# started on Sun Sep 28 12:55:22 2025,,,,,,,
,,,,,,,
0.191650671,253391687,,cpu_core/instructions/,6048142,60,5.15,insn per cycle
0.191650671,<not counted>,,cpu_atom/cycles/,0,0,,
0.191650671,49170866,,cpu_core/cycles/,7048015,70,,
0.201723239,9129,,cpu_core/br_misp_retired.all_branches/,8050695,80,,
0.201723239,583,,cpu_core/iTLB-load-misses/,8050737,80,,
0.201723239,132,,cpu_core/dTLB-load-misses/,7783817,77,,
0.201723239,106542,,cpu_core/l2_rqsts.miss/,6999963,69,,
0.201723239,129898,,cpu_core/L1-icache-load-misses/,7267457,72,,
0.201723239,25751,,cpu_core/L1-dcache-load-misses/,5050758,50,,
0.201723239,479,,cpu_core/mem_load_retired.l3_miss/,5050184,50,,
0.201723239,<not counted>,,cpu_atom/instructions/,0,0,,
0.201723239,257359891,,cpu_core/instructions/,6050293,60,5.14,insn per cycle
0.201723239,<not counted>,,cpu_atom/cycles/,0,0,,
0.201723239,50021457,,cpu_core/cycles/,7050836,70,,
0.211796223,9024,,cpu_core/br_misp_retired.all_branches/,8050699,80,,
0.211796223,574,,cpu_core/iTLB-load-misses/,8051129,80,,
0.211796223,121,,cpu_core/dTLB-load-misses/,8050898,80,,
0.211796223,107396,,cpu_core/l2_rqsts.miss/,7856709,78,,
0.211796223,128992,,cpu_core/L1-icache-load-misses/,6999906,69,,
0.211796223,24210,,cpu_core/L1-dcache-load-misses/,4193784,41,,
0.211796223,491,,cpu_core/mem_load_retired.l3_miss/,5050818,50,,
0.211796223,<not counted>,,cpu_atom/instructions/,0,0,,
0.211796223,256774605,,cpu_core/instructions/,6050789,60,5.13,insn per cycle
0.211796223,<not counted>,,cpu_atom/cycles/,0,0,,
0.211796223,50029817,,cpu_core/cycles/,7050968,70,,
0.221869201,8981,,cpu_core/br_misp_retired.all_branches/,8050847,80,,
0.221869201,566,,cpu_core/iTLB-load-misses/,8050759,80,,
0.221869201,158,,cpu_core/dTLB-load-misses/,8050827,80,,
0.221869201,105785,,cpu_core/l2_rqsts.miss/,8050915,80,,
0.221869201,129020,,cpu_core/L1-icache-load-misses/,7929714,78,,
0.221869201,23566,,cpu_core/L1-dcache-load-misses/,3999970,39,,
0.221869201,487,,cpu_core/mem_load_retired.l3_miss/,4121103,41,,
0.221869201,<not counted>,,cpu_atom/instructions/,0,0,,
0.221869201,257459474,,cpu_core/instructions/,6050794,60,5.15,insn per cycle
0.221869201,<not counted>,,cpu_atom/cycles/,0,0,,
0.221869201,50023496,,cpu_core/cycles/,7050819,70,,
0.231942653,9031,,cpu_core/br_misp_retired.all_branches/,8051585,80,,
0.231942653,586,,cpu_core/iTLB-load-misses/,8051385,80,,
0.231942653,111,,cpu_core/dTLB-load-misses/,8051499,80,,
0.231942653,106433,,cpu_core/l2_rqsts.miss/,8051451,80,,
0.231942653,127666,,cpu_core/L1-icache-load-misses/,8051358,80,,
0.231942653,23377,,cpu_core/L1-dcache-load-misses/,3999956,39,,
0.231942653,479,,cpu_core/mem_load_retired.l3_miss/,3999935,39,,
0.231942653,<not counted>,,cpu_atom/instructions/,0,0,,
0.231942653,256872235,,cpu_core/instructions/,5047935,50,5.14,insn per cycle
0.231942653,<not counted>,,cpu_atom/cycles/,0,0,,
0.231942653,50017142,,cpu_core/cycles/,7048162,70,,
0.242014831,9211,,cpu_core/br_misp_retired.all_branches/,7975268,79,,
0.242014831,573,,cpu_core/iTLB-load-misses/,8050169,80,,
0.242014831,128,,cpu_core/dTLB-load-misses/,8050042,80,,
0.242014831,106863,,cpu_core/l2_rqsts.miss/,8050210,80,,
0.242014831,127659,,cpu_core/L1-icache-load-misses/,8050330,80,,
0.242014831,23319,,cpu_core/L1-dcache-load-misses/,3999987,39,,
0.242014831,484,,cpu_core/mem_load_retired.l3_miss/,3999994,39,,
0.242014831,<not counted>,,cpu_atom/instructions/,0,0,,
0.242014831,255811890,,cpu_core/instructions/,5000772,49,5.12,insn per cycle
0.242014831,<not counted>,,cpu_atom/cycles/,0,0,,
0.242014831,49936382,,cpu_core/cycles/,6000317,59,,
0.25209015,9194,,cpu_core/br_misp_retired.all_branches/,7002064,69,,
0.25209015,585,,cpu_core/iTLB-load-misses/,7899561,78,,
0.25209015,141,,cpu_core/dTLB-load-misses/,8050423,80,,
0.25209015,107447,,cpu_core/l2_rqsts.miss/,8050199,80,,
0.25209015,128674,,cpu_core/L1-icache-load-misses/,8050275,80,,
0.25209015,24207,,cpu_core/L1-dcache-load-misses/,4150912,41,,
0.25209015,474,,cpu_core/mem_load_retired.l3_miss/,3999974,39,,
0.25209015,<not counted>,,cpu_atom/instructions/,0,0,,
0.25209015,258761547,,cpu_core/instructions/,4999970,49,5.18,insn per cycle
0.25209015,<not counted>,,cpu_atom/cycles/,0,0,,
0.25209015,49990334,,cpu_core/cycles/,6000386,59,,
0.262163419,8723,,cpu_core/br_misp_retired.all_branches/,7223793,71,,
0.262163419,545,,cpu_core/iTLB-load-misses/,7000001,69,,
0.262163419,148,,cpu_core/dTLB-load-misses/,7827352,77,,
0.262163419,104067,,cpu_core/l2_rqsts.miss/,8050794,80,,
0.262163419,125550,,cpu_core/L1-icache-load-misses/,8050783,80,,
0.262163419,24247,,cpu_core/L1-dcache-load-misses/,5050863,50,,
0.262163419,464,,cpu_core/mem_load_retired.l3_miss/,4223523,42,,
0.262163419,<not counted>,,cpu_atom/instructions/,0,0,,
0.262163419,250366189,,cpu_core/instructions/,5223371,51,5.02,insn per cycle
0.262163419,<not counted>,,cpu_atom/cycles/,0,0,,
0.262163419,49901509,,cpu_core/cycles/,6226730,61,,
0.272236304,8886,,cpu_core/br_misp_retired.all_branches/,8050406,80,,
0.272236304,563,,cpu_core/iTLB-load-misses/,7296216,72,,
0.272236304,91,,cpu_core/dTLB-load-misses/,6999467,69,,
0.272236304,106418,,cpu_core/l2_rqsts.miss/,7754226,77,,
0.272236304,128458,,cpu_core/L1-icache-load-misses/,8050793,80,,
0.272236304,24129,,cpu_core/L1-dcache-load-misses/,5050266,50,,
0.272236304,491,,cpu_core/mem_load_retired.l3_miss/,5050448,50,,
0.272236304,<not counted>,,cpu_atom/instructions/,0,0,,
0.272236304,255212181,,cpu_core/instructions/,6050363,60,5.1,insn per cycle
0.272236304,<not counted>,,cpu_atom/cycles/,0,0,,
0.272236304,50025933,,cpu_core/cycles/,7050496,70,,
0.282310951,9079,,cpu_core/br_misp_retired.all_branches/,8050596,80,,
0.282310951,575,,cpu_core/iTLB-load-misses/,8050480,80,,
0.282310951,74,,cpu_core/dTLB-load-misses/,7370860,73,,
0.282310951,107334,,cpu_core/l2_rqsts.miss/,6999869,69,,
0.282310951,128302,,cpu_core/L1-icache-load-misses/,7679654,76,,
0.282310951,24422,,cpu_core/L1-dcache-load-misses/,5050745,50,,
0.282310951,483,,cpu_core/mem_load_retired.l3_miss/,5050580,50,,
0.282310951,<not counted>,,cpu_atom/instructions/,0,0,,
0.282310951,254777491,,cpu_core/instructions/,6050568,60,5.11,insn per cycle
0.282310951,<not counted>,,cpu_atom/cycles/,0,0,,
0.282310951,49897861,,cpu_core/cycles/,7050601,70,,
0.292383587,9082,,cpu_core/br_misp_retired.all_branches/,8050077,80,,
0.292383587,598,,cpu_core/iTLB-load-misses/,8050014,80,,
0.292383587,124,,cpu_core/dTLB-load-misses/,8050192,80,,
0.292383587,106570,,cpu_core/l2_rqsts.miss/,7443680,74,,
0.292383587,127653,,cpu_core/L1-icache-load-misses/,7000255,69,,
0.292383587,23626,,cpu_core/L1-dcache-load-misses/,4606764,45,,
0.292383587,489,,cpu_core/mem_load_retired.l3_miss/,5050011,50,,
0.292383587,<not counted>,,cpu_atom/instructions/,0,0,,
0.292383587,255236508,,cpu_core/instructions/,6049953,60,5.11,insn per cycle
0.292383587,<not counted>,,cpu_atom/cycles/,0,0,,
0.292383587,49952412,,cpu_core/cycles/,7049946,70,,
0.302455468,9101,,cpu_core/br_misp_retired.all_branches/,8050005,80,,
0.302455468,579,,cpu_core/iTLB-load-misses/,8050129,80,,
0.302455468,111,,cpu_core/dTLB-load-misses/,8050278,80,,
0.302455468,106086,,cpu_core/l2_rqsts.miss/,8050194,80,,
0.302455468,127804,,cpu_core/L1-icache-load-misses/,7516404,74,,
0.302455468,23746,,cpu_core/L1-dcache-load-misses/,3999927,39,,
0.302455468,478,,cpu_core/mem_load_retired.l3_miss/,4533568,45,,
0.302455468,<not counted>,,cpu_atom/instructions/,0,0,,
0.302455468,257982365,,cpu_core/instructions/,6049990,60,5.16,insn per cycle
0.302455468,<not counted>,,cpu_atom/cycles/,0,0,,
0.302455468,50023143,,cpu_core/cycles/,7049938,70,,
0.312531498,8961,,cpu_core/br_misp_retired.all_branches/,8042720,80,,
0.312531498,568,,cpu_core/iTLB-load-misses/,8043013,80,,
0.312531498,121,,cpu_core/dTLB-load-misses/,8046298,80,,
0.312531498,105711,,cpu_core/l2_rqsts.miss/,8046186,80,,
0.312531498,129199,,cpu_core/L1-icache-load-misses/,8043115,80,,
0.312531498,23666,,cpu_core/L1-dcache-load-misses/,3996579,39,,
0.312531498,487,,cpu_core/mem_load_retired.l3_miss/,3996365,39,,
0.312531498,<not counted>,,cpu_atom/instructions/,0,0,,
0.312531498,255795797,,cpu_core/instructions/,5455120,54,5.13,insn per cycle
0.312531498,<not counted>,,cpu_atom/cycles/,0,0,,
0.312531498,49887915,,cpu_core/cycles/,7046772,70,,
0.322603418,9151,,cpu_core/br_misp_retired.all_branches/,8050128,80,,
0.322603418,578,,cpu_core/iTLB-load-misses/,8050029,80,,
0.322603418,113,,cpu_core/dTLB-load-misses/,8049960,80,,
0.322603418,105693,,cpu_core/l2_rqsts.miss/,8049995,80,,
0.322603418,128146,,cpu_core/L1-icache-load-misses/,8050108,80,,
0.322603418,23204,,cpu_core/L1-dcache-load-misses/,4000116,39,,
0.322603418,474,,cpu_core/mem_load_retired.l3_miss/,4000072,39,,
0.322603418,<not counted>,,cpu_atom/instructions/,0,0,,
0.322603418,257937053,,cpu_core/instructions/,5000019,49,5.16,insn per cycle
0.322603418,<not counted>,,cpu_atom/cycles/,0,0,,
0.322603418,50032935,,cpu_core/cycles/,6386070,63,,
0.332675516,9043,,cpu_core/br_misp_retired.all_branches/,7312085,72,,
0.332675516,585,,cpu_core/iTLB-load-misses/,8048353,80,,
0.332675516,129,,cpu_core/dTLB-load-misses/,8048295,80,,
0.332675516,107156,,cpu_core/l2_rqsts.miss/,8048281,80,,
0.332675516,129593,,cpu_core/L1-icache-load-misses/,8047197,80,,
0.332675516,23569,,cpu_core/L1-dcache-load-misses/,3999790,39,,
0.332675516,479,,cpu_core/mem_load_retired.l3_miss/,4000932,39,,
0.332675516,<not counted>,,cpu_atom/instructions/,0,0,,
0.332675516,258050457,,cpu_core/instructions/,4998180,49,5.16,insn per cycle
0.332675516,<not counted>,,cpu_atom/cycles/,0,0,,
0.332675516,50009167,,cpu_core/cycles/,5997630,59,,
0.342748482,8912,,cpu_core/br_misp_retired.all_branches/,6997888,69,,
0.342748482,591,,cpu_core/iTLB-load-misses/,7239360,72,,
0.342748482,146,,cpu_core/dTLB-load-misses/,8045366,80,,
0.342748482,107463,,cpu_core/l2_rqsts.miss/,8045493,80,,
0.342748482,129453,,cpu_core/L1-icache-load-misses/,8048160,80,,
0.342748482,23406,,cpu_core/L1-dcache-load-misses/,4805887,47,,
0.342748482,492,,cpu_core/mem_load_retired.l3_miss/,3997214,39,,
0.342748482,<not counted>,,cpu_atom/instructions/,0,0,,
0.342748482,258395104,,cpu_core/instructions/,4997349,49,5.17,insn per cycle
0.342748482,<not counted>,,cpu_atom/cycles/,0,0,,
0.342748482,49996388,,cpu_core/cycles/,5997282,59,,
0.352820414,9104,,cpu_core/br_misp_retired.all_branches/,7880583,78,,
0.352820414,585,,cpu_core/iTLB-load-misses/,7001258,69,,
0.352820414,99,,cpu_core/dTLB-load-misses/,7170005,71,,
0.352820414,105394,,cpu_core/l2_rqsts.miss/,8050494,80,,
0.352820414,126632,,cpu_core/L1-icache-load-misses/,8050513,80,,
0.352820414,23780,,cpu_core/L1-dcache-load-misses/,5049208,50,,
0.352820414,486,,cpu_core/mem_load_retired.l3_miss/,4880442,48,,
0.352820414,<not counted>,,cpu_atom/instructions/,0,0,,
0.352820414,258079113,,cpu_core/instructions/,5880422,58,5.16,insn per cycle
0.352820414,<not counted>,,cpu_atom/cycles/,0,0,,
0.352820414,50015473,,cpu_core/cycles/,6880428,68,,
0.362894534,9140,,cpu_core/br_misp_retired.all_branches/,8049944,80,,
0.362894534,556,,cpu_core/iTLB-load-misses/,7954625,79,,
0.362894534,97,,cpu_core/dTLB-load-misses/,6994291,69,,
0.362894534,105477,,cpu_core/l2_rqsts.miss/,7089903,70,,
0.362894534,128927,,cpu_core/L1-icache-load-misses/,8043463,80,,
0.362894534,24441,,cpu_core/L1-dcache-load-misses/,5043994,50,,
0.362894534,489,,cpu_core/mem_load_retired.l3_miss/,5050768,50,,
0.362894534,<not counted>,,cpu_atom/instructions/,0,0,,
0.362894534,252511142,,cpu_core/instructions/,6050230,60,5.07,insn per cycle
0.362894534,<not counted>,,cpu_atom/cycles/,0,0,,
0.362894534,49761907,,cpu_core/cycles/,7050652,70,,
0.37294278,8858,,cpu_core/br_misp_retired.all_branches/,8021839,80,,
