# started on Sun Sep 28 12:28:42 2025

0.412586679,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.412586679,260579734,,cpu_core/instructions/,10050134,100.00,5.20,insn per cycle
0.422646863,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.422646863,50148840,,cpu_core/cycles/,10050281,100.00,,
0.422646863,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.422646863,261448755,,cpu_core/instructions/,10050281,100.00,5.21,insn per cycle
0.432707542,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.432707542,50011658,,cpu_core/cycles/,10050319,100.00,,
0.432707542,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.432707542,254514297,,cpu_core/instructions/,10050319,100.00,5.09,insn per cycle
0.442768748,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.442768748,50098293,,cpu_core/cycles/,10050604,100.00,,
0.442768748,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.442768748,259976663,,cpu_core/instructions/,10050604,100.00,5.19,insn per cycle
0.452831764,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.452831764,50151885,,cpu_core/cycles/,10050754,100.00,,
0.452831764,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.452831764,261664735,,cpu_core/instructions/,10050754,100.00,5.22,insn per cycle
0.462892138,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.462892138,50123578,,cpu_core/cycles/,10050116,100.00,,
0.462892138,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.462892138,259745379,,cpu_core/instructions/,10050116,100.00,5.18,insn per cycle
0.472952702,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.472952702,50131895,,cpu_core/cycles/,10050208,100.00,,
0.472952702,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.472952702,261208810,,cpu_core/instructions/,10050208,100.00,5.21,insn per cycle
0.483015128,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.483015128,50138562,,cpu_core/cycles/,10050118,100.00,,
0.483015128,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.483015128,260829011,,cpu_core/instructions/,10050118,100.00,5.20,insn per cycle
0.493075894,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.493075894,50130578,,cpu_core/cycles/,10050067,100.00,,
0.493075894,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.493075894,260586797,,cpu_core/instructions/,10050067,100.00,5.20,insn per cycle
0.503138873,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.503138873,50148132,,cpu_core/cycles/,10050046,100.00,,
0.503138873,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.503138873,261157919,,cpu_core/instructions/,10050046,100.00,5.21,insn per cycle
0.513198813,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.513198813,49966713,,cpu_core/cycles/,10041845,100.00,,
0.513198813,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.513198813,255044762,,cpu_core/instructions/,10041845,100.00,5.10,insn per cycle
0.523266058,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.523266058,49931031,,cpu_core/cycles/,10043151,100.00,,
0.523266058,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.523266058,256209919,,cpu_core/instructions/,10043151,100.00,5.13,insn per cycle
0.533340030,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.533340030,49504721,,cpu_core/cycles/,10045573,100.00,,
0.533340030,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.533340030,253998136,,cpu_core/instructions/,10045573,100.00,5.13,insn per cycle
0.543404913,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.543404913,48839716,,cpu_core/cycles/,10043116,100.00,,
0.543404913,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.543404913,254088564,,cpu_core/instructions/,10043116,100.00,5.20,insn per cycle
0.553468547,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.553468547,46999677,,cpu_core/cycles/,10044683,100.00,,
0.553468547,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.553468547,243762540,,cpu_core/instructions/,10044683,100.00,5.19,insn per cycle
0.563531326,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.563531326,47078292,,cpu_core/cycles/,10042101,100.00,,
0.563531326,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.563531326,244788546,,cpu_core/instructions/,10042101,100.00,5.20,insn per cycle
0.573593874,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.573593874,47677039,,cpu_core/cycles/,10044289,100.00,,
0.573593874,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.573593874,247688860,,cpu_core/instructions/,10044289,100.00,5.20,insn per cycle
0.583655769,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.583655769,48907821,,cpu_core/cycles/,10042265,100.00,,
0.583655769,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.583655769,253622119,,cpu_core/instructions/,10042265,100.00,5.19,insn per cycle
0.593718051,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.593718051,48988527,,cpu_core/cycles/,10048570,100.00,,
